pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
9124,0,18266281914,18266281520,0,0,394
9125,0,18268284004,18268283594,0,0,410
9126,0,18270286822,18270286423,0,0,399
9127,0,18272288522,18272288130,0,0,392
9128,0,18274291146,18274290763,0,0,383
9129,0,18276292638,18276292233,0,0,404
9130,0,18278294186,18278293792,0,0,393
9131,0,18280297558,18280297140,0,0,417
9132,0,18282299462,18282299086,0,0,376
9133,0,18284302429,18284302013,0,0,416
9134,0,18286303935,18286303538,0,0,397
9135,0,18288306403,18288305997,0,0,406
9136,0,18290308587,18290308191,0,0,395
9137,0,18292310648,18292310253,0,0,395
9138,0,18294313188,18294312803,0,0,384
9139,0,18296315235,18296314813,0,0,422
9140,0,18298317450,18298317055,0,0,395
9141,0,18300320503,18300320080,0,0,422
9142,0,18302321633,18302321210,0,0,422
9143,0,18304325220,18304324792,0,0,428
9144,0,18306326128,18306325747,0,0,380
9145,0,18308328348,18308327935,0,0,412
9146,0,18310330891,18310330517,0,0,373
9147,0,18312333627,18312333212,0,0,415
9148,0,18314335685,18314335320,0,0,365
9149,0,18316337254,18316336865,0,0,388
9150,0,18318340029,18318339640,0,0,388
9151,0,18320341689,18320341294,0,0,395
9152,0,18322344439,18322344069,0,0,369
9153,0,18324346738,18324346322,0,0,415
9154,0,18326348065,18326347683,0,0,381
9155,0,18328350469,18328350062,0,0,406
9156,0,18330352752,18330352377,0,0,374
9157,0,18332355167,18332354746,0,0,420
9158,0,18334357874,18334357465,0,0,408
9159,0,18336360037,18336359642,0,0,395
9160,0,18338360973,18338360567,0,0,406
9161,0,18340364254,18340363831,0,0,422
9162,0,18342365967,18342365559,0,0,408
9163,0,18344368625,18344368233,0,0,391
9164,0,18346371672,18346371290,0,0,382
9165,0,18348373156,18348372752,0,0,404
9166,0,18350375074,18350374669,0,0,404
9167,0,18352376939,18352376540,0,0,399
9168,0,18354379568,18354379198,0,0,369
9169,0,18356383324,18356382943,0,0,380
9170,0,18358384154,18358383782,0,0,372
9171,0,18360386619,18360386216,0,0,402
9172,0,18362388371,18362388006,0,0,365
9173,0,18364390759,18364390364,0,0,395
9174,0,18366393151,18366392750,0,0,401
9175,0,18368394903,18368394512,0,0,391
9176,0,18370396576,18370396204,0,0,372
9177,0,18372400542,18372400126,0,0,415
9178,0,18374401924,18374401538,0,0,386
9179,0,18376403986,18376403604,0,0,381
9180,0,18378406436,18378406053,0,0,382
9181,0,18380409022,18380408625,0,0,396
9182,0,18382411159,18382410749,0,0,410
9183,0,18384413350,18384412951,0,0,398
9184,0,18386415113,18386414746,0,0,367
9185,0,18388417822,18388417445,0,0,377
9186,0,18390419641,18390419276,0,0,364
9187,0,18392422656,18392422267,0,0,389
9188,0,18394424200,18394423827,0,0,372
9189,0,18396426527,18396426145,0,0,382
9190,0,18398428698,18398428322,0,0,376
9191,0,18400430628,18400430231,0,0,397
9192,0,18402432969,18402432596,0,0,373
9193,0,18404437157,18404436768,0,0,389
9194,0,18406437493,18406437104,0,0,388
9195,0,18408439428,18408439035,0,0,392
9196,0,18410441783,18410441404,0,0,379
9197,0,18412443977,18412443568,0,0,408
9198,0,18414446796,18414446419,0,0,377
9199,0,18416448556,18416448164,0,0,392
9200,0,18418451387,18418451001,0,0,386
9201,0,18420453173,18420452778,0,0,394
9202,0,18422454946,18422454575,0,0,370
9203,0,18424457732,18424457337,0,0,394
9204,0,18426459815,18426459406,0,0,408
9205,0,18428462437,18428462071,0,0,365
9206,0,18430464206,18430463826,0,0,379
9207,0,18432466087,18432465706,0,0,380
9208,0,18434467459,18434467091,0,0,368
9209,0,18436471025,18436470660,0,0,365
9210,0,18438473624,18438473253,0,0,370
9211,0,18440475116,18440474730,0,0,386
9212,0,18442478069,18442477690,0,0,379
9213,0,18444479675,18444479245,0,0,429
9214,0,18446483092,18446482684,0,0,407
9215,0,18448483763,18448483397,0,0,365
9216,0,18450485620,18450485237,0,0,382
9217,0,18452488821,18452488438,0,0,383
9218,0,18454490486,18454490122,0,0,364
9219,0,18456492378,18456492012,0,0,366
9220,0,18458495564,18458495173,0,0,391
9221,0,18460497739,18460497346,0,0,393
9222,0,18462499840,18462499458,0,0,382
9223,0,18464502445,18464502069,0,0,375
9224,0,18466504487,18466504121,0,0,366
9225,0,18468506275,18468505906,0,0,368
9226,0,18470508782,18470508389,0,0,392
9227,0,18472510674,18472510297,0,0,377
9228,0,18474512998,18474512651,0,0,346
9229,0,18476515526,18476515134,0,0,392
9230,0,18478517516,18478517146,0,0,370
9231,0,18480519844,18480519475,0,0,368
9232,0,18482523914,18482523552,0,0,361
9233,0,18484525277,18484524987,0,0,289
9234,0,18486526813,18486526453,0,0,360
9235,0,18488528692,18488528332,0,0,359
9236,0,18490530852,18490530508,0,0,343
9237,0,18492533165,18492532773,0,0,392
9238,0,18494535571,18494535191,0,0,380
9239,0,18496537318,18496536946,0,0,372
9240,0,18498538613,18498538264,0,0,349
9241,0,18500541813,18500541436,0,0,376
9242,0,18502544220,18502543856,0,0,364
9243,0,18504547459,18504547090,0,0,368
9244,0,18506549328,18506549022,0,0,306
9245,0,18508551234,18508550844,0,0,390
9246,0,18510553335,18510552966,0,0,369
9247,0,18512555247,18512554876,0,0,370
9248,0,18514557657,18514557298,0,0,358
9249,0,18516560297,18516559904,0,0,393
9250,0,18518562141,18518561777,0,0,364
9251,0,18520564858,18520564456,0,0,401
9252,0,18522565643,18522565240,0,0,402
9253,0,18524569443,18524569067,0,0,376
9254,0,18526571525,18526571152,0,0,373
9255,0,18528573112,18528572691,0,0,421
9256,0,18530575820,18530575384,0,0,435
9257,0,18532577835,18532577432,0,0,403
9258,0,18534580044,18534579597,0,0,446
9259,0,18536582543,18536582148,0,0,395
9260,0,18538584504,18538584107,0,0,397
9261,0,18540587112,18540586678,0,0,433
9262,0,18542588501,18542588076,0,0,424
9263,0,18544591064,18544590660,0,0,404
9264,0,18546593062,18546592667,0,0,395
9265,0,18548595254,18548594855,0,0,399
9266,0,18550597604,18550597179,0,0,424
9267,0,18552599768,18552599372,0,0,395
9268,0,18554601973,18554601577,0,0,395
9269,0,18556605676,18556605260,0,0,415
9270,0,18558606580,18558606186,0,0,393
9271,0,18560608487,18560608076,0,0,411
9272,0,18562609860,18562609488,0,0,372
9273,0,18564613039,18564612636,0,0,402
9274,0,18566615235,18566614860,0,0,375
9275,0,18568617714,18568617330,0,0,383
9276,0,18570620120,18570619726,0,0,393
9277,0,18572622183,18572621783,0,0,400
9278,0,18574624359,18574623962,0,0,396
9279,0,18576626548,18576626137,0,0,410
9280,0,18578628718,18578628339,0,0,378
9281,0,18580631123,18580630707,0,0,416
9282,0,18582632968,18582632576,0,0,392
9283,0,18584636534,18584636138,0,0,396
9284,0,18586638435,18586638047,0,0,388
9285,0,18588640551,18588640125,0,0,426
9286,0,18590641888,18590641483,0,0,404
9287,0,18592645033,18592644625,0,0,407
9288,0,18594645787,18594645416,0,0,370
9289,0,18596649017,18596648624,0,0,392
9290,0,18598651057,18598650659,0,0,397
9291,0,18600653024,18600652644,0,0,379
9292,0,18602655666,18602655318,0,0,348
9293,0,18604658786,18604658407,0,0,379
9294,0,18606660137,18606659737,0,0,400
9295,0,18608661949,18608661552,0,0,396
9296,0,18610664699,18610664314,0,0,384
9297,0,18612667040,18612666655,0,0,385
9298,0,18614668754,18614668384,0,0,369
9299,0,18616671801,18616671388,0,0,412
9300,0,18618673280,18618672913,0,0,367
9301,0,18620675856,18620675458,0,0,397
9302,0,18622677729,18622677307,0,0,422
9303,0,18624680170,18624679749,0,0,420
9304,0,18626682112,18626681744,0,0,367
9305,0,18628685808,18628685409,0,0,399
9306,0,18630686907,18630686536,0,0,370
9307,0,18632688909,18632688501,0,0,407
9308,0,18634692013,18634691650,0,0,362
9309,0,18636694662,18636694252,0,0,409
9310,0,18638696015,18638695617,0,0,397
9311,0,18640697486,18640697081,0,0,404
9312,0,18642700598,18642700223,0,0,375
9313,0,18644703751,18644703380,0,0,370
9314,0,18646704402,18646704050,0,0,351
9315,0,18648707988,18648707591,0,0,396
9316,0,18650709902,18650709530,0,0,372
9317,0,18652711424,18652711049,0,0,375
9318,0,18654713258,18654712877,0,0,381
9319,0,18656715813,18656715444,0,0,369
9320,0,18658717747,18658717380,0,0,366
9321,0,18660720089,18660719709,0,0,380
9322,0,18662722125,18662721759,0,0,365
9323,0,18664725774,18664725395,0,0,379
9324,0,18666726451,18666726080,0,0,370
9325,0,18668728808,18668728408,0,0,399
9326,0,18670731353,18670730980,0,0,373
9327,0,18672733627,18672733244,0,0,382
9328,0,18674736281,18674735884,0,0,397
9329,0,18676738935,18676738539,0,0,395
9330,0,18678740339,18678739975,0,0,363
9331,0,18680742323,18680741948,0,0,375
9332,0,18682744727,18682744344,0,0,382
9333,0,18684747068,18684746684,0,0,384
9334,0,18686749106,18686748734,0,0,372
9335,0,18688751343,18688750958,0,0,385
9336,0,18690753702,18690753355,0,0,347
9337,0,18692756371,18692756005,0,0,366
9338,0,18694759174,18694758803,0,0,370
9339,0,18696760298,18696759919,0,0,379
9340,0,18698762593,18698762233,0,0,359
9341,0,18700764201,18700763813,0,0,387
9342,0,18702766393,18702766006,0,0,386
9343,0,18704770011,18704769638,0,0,372
9344,0,18706770821,18706770456,0,0,365
9345,0,18708773178,18708772813,0,0,365
9346,0,18710775440,18710775057,0,0,383
9347,0,18712778014,18712777645,0,0,368
9348,0,18714779953,18714779579,0,0,374
9349,0,18716782306,18716781920,0,0,386
9350,0,18718785082,18718784710,0,0,372
9351,0,18720787179,18720786790,0,0,389
9352,0,18722789351,18722788957,0,0,394
9353,0,18724791146,18724790761,0,0,384
9354,0,18726793083,18726792708,0,0,375
9355,0,18728795872,18728795503,0,0,368
9356,0,18730798278,18730797944,0,0,334
9357,0,18732800564,18732800195,0,0,368
9358,0,18734802167,18734801784,0,0,382
9359,0,18736804401,18736804027,0,0,373
9360,0,18738808150,18738807802,0,0,348
9361,0,18740810132,18740809772,0,0,360
9362,0,18742811238,18742810885,0,0,352
9363,0,18744814035,18744813660,0,0,375
9364,0,18746815982,18746815638,0,0,344
9365,0,18748817243,18748816864,0,0,379
9366,0,18750819040,18750818668,0,0,372
9367,0,18752822643,18752822300,0,0,343
9368,0,18754824506,18754824167,0,0,339
9369,0,18756826626,18756826269,0,0,357
9370,0,18758828951,18758828597,0,0,354
9371,0,18760831752,18760831412,0,0,340
9372,0,18762833613,18762833269,0,0,344
9373,0,18764835835,18764835472,0,0,363
9374,0,18766837875,18766837519,0,0,356
9375,0,18768840249,18768839850,0,0,399
9376,0,18770842125,18770841718,0,0,407
9377,0,18772844688,18772844297,0,0,391
9378,0,18774847487,18774847064,0,0,422
9379,0,18776848653,18776848228,0,0,424
9380,0,18778850205,18778849786,0,0,419
9381,0,18780853569,18780853166,0,0,403
9382,0,18782855555,18782855139,0,0,415
9383,0,18784857712,18784857277,0,0,435
9384,0,18786859051,18786858654,0,0,396
9385,0,18788862231,18788861831,0,0,399
9386,0,18790864588,18790864216,0,0,372
9387,0,18792866481,18792866074,0,0,407
9388,0,18794867904,18794867523,0,0,381
9389,0,18796871201,18796870791,0,0,409
9390,0,18798873251,18798872840,0,0,411
9391,0,18800875500,18800875095,0,0,404
9392,0,18802878690,18802878303,0,0,387
9393,0,18804882588,18804882177,0,0,410
9394,0,18806882489,18806882119,0,0,370
9395,0,18808884437,18808884032,0,0,404
9396,0,18810886571,18810886164,0,0,406
9397,0,18812889761,18812889363,0,0,397
9398,0,18814891537,18814891144,0,0,393
9399,0,18816893647,18816893256,0,0,391
9400,0,18818895613,18818895232,0,0,380
9401,0,18820898069,18820897657,0,0,412
9402,0,18822900121,18822899721,0,0,400
9403,0,18824902249,18824901838,0,0,411
9404,0,18826904811,18826904429,0,0,381
9405,0,18828907096,18828906695,0,0,401
9406,0,18830909130,18830908729,0,0,401
9407,0,18832911222,18832910807,0,0,415
9408,0,18834913215,18834912838,0,0,377
9409,0,18836915670,18836915263,0,0,406
9410,0,18838917451,18838917086,0,0,365
9411,0,18840920271,18840919849,0,0,422
9412,0,18842923308,18842922932,0,0,376
9413,0,18844925099,18844924682,0,0,417
9414,0,18846927074,18846926685,0,0,388
9415,0,18848930150,18848929742,0,0,407
9416,0,18850931381,18850931000,0,0,381
9417,0,18852934362,18852933967,0,0,395
9418,0,18854936406,18854936010,0,0,395
9419,0,18856936784,18856936376,0,0,407
9420,0,18858940298,18858939917,0,0,380
9421,0,18860942334,18860941939,0,0,395
9422,0,18862944515,18862944131,0,0,384
9423,0,18864946534,18864946128,0,0,406
9424,0,18866948397,18866948013,0,0,384
9425,0,18868951024,18868950633,0,0,391
9426,0,18870952910,18870952529,0,0,381
9427,0,18872955636,18872955215,0,0,420
9428,0,18874957700,18874957331,0,0,368
9429,0,18876959824,18876959427,0,0,396
9430,0,18878960986,18878960570,0,0,416
9431,0,18880963669,18880963264,0,0,404
9432,0,18882966872,18882966477,0,0,395
9433,0,18884970417,18884970029,0,0,387
9434,0,18886971213,18886970825,0,0,387
9435,0,18888973472,18888973081,0,0,391
9436,0,18890975987,18890975581,0,0,406
9437,0,18892978236,18892977845,0,0,391
9438,0,18894980202,18894979800,0,0,401
9439,0,18896982404,18896981988,0,0,415
9440,0,18898984710,18898984331,0,0,378
9441,0,18900986737,18900986327,0,0,410
9442,0,18902988907,18902988498,0,0,408
9443,0,18904993112,18904992705,0,0,406
9444,0,18906993378,18906992983,0,0,395
9445,0,18908995568,18908995171,0,0,397
9446,0,18910997959,18910997568,0,0,391
9447,0,18913000157,18912999764,0,0,393
9448,0,18915002565,18915002201,0,0,364
9449,0,18917004746,18917004359,0,0,386
9450,0,18919006735,18919006332,0,0,402
9451,0,18921010730,18921010332,0,0,397
9452,0,18923011024,18923010640,0,0,384
9453,0,18925012984,18925012567,0,0,416
9454,0,18927015730,18927015366,0,0,364
9455,0,18929017937,18929017527,0,0,409
9456,0,18931020391,18931020002,0,0,388
9457,0,18933022331,18933021958,0,0,373
9458,0,18935024583,18935024210,0,0,373
9459,0,18937026892,18937026491,0,0,400
9460,0,18939029102,18939028719,0,0,383
9461,0,18941031820,18941031453,0,0,366
9462,0,18943033359,18943032966,0,0,393
9463,0,18945035662,18945035257,0,0,405
9464,0,18947038112,18947037739,0,0,373
9465,0,18949040227,18949039842,0,0,384
9466,0,18951042955,18951042575,0,0,379
9467,0,18953044637,18953044266,0,0,370
9468,0,18955047251,18955046874,0,0,376
9469,0,18957050156,18957049752,0,0,403
9470,0,18959050341,18959049966,0,0,375
9471,0,18961053382,18961052984,0,0,397
9472,0,18963054765,18963054413,0,0,352
9473,0,18965058563,18965058204,0,0,359
9474,0,18967060757,18967060402,0,0,354
9475,0,18969062772,18969062411,0,0,360
9476,0,18971065491,18971065135,0,0,355
9477,0,18973067910,18973067534,0,0,375
9478,0,18975069082,18975068701,0,0,381
9479,0,18977071483,18977071117,0,0,365
9480,0,18979073752,18979073392,0,0,360
9481,0,18981075937,18981075576,0,0,360
9482,0,18983078079,18983077708,0,0,370
9483,0,18985080343,18985079979,0,0,364
9484,0,18987082768,18987082440,0,0,328
9485,0,18989084713,18989084328,0,0,384
9486,0,18991086664,18991086277,0,0,386
9487,0,18993089413,18993089074,0,0,339
9488,0,18995093521,18995093150,0,0,370
9489,0,18997094898,18997094522,0,0,376
9490,0,18999096306,18999095955,0,0,350
9491,0,19001098266,19001097888,0,0,377
9492,0,19003099904,19003099553,0,0,350
9493,0,19005102638,19005102236,0,0,401
9494,0,19007104975,19007104600,0,0,375
9495,0,19009107163,19009106759,0,0,403
9496,0,19011109233,19011108849,0,0,384
9497,0,19013111843,19013111480,0,0,362
9498,0,19015114083,19015113707,0,0,375
9499,0,19017115710,19017115315,0,0,395
9500,0,19019118388,19019118011,0,0,377
9501,0,19021120401,19021120012,0,0,388
9502,0,19023122989,19023122604,0,0,385
9503,0,19025125149,19025124778,0,0,370
9504,0,19027127188,19027126797,0,0,391
9505,0,19029129519,19029129146,0,0,372
9506,0,19031132903,19031132521,0,0,382
9507,0,19033134017,19033133635,0,0,382
9508,0,19035135824,19035135427,0,0,397
9509,0,19037137912,19037137507,0,0,404
9510,0,19039140397,19039140021,0,0,376
9511,0,19041142857,19041142458,0,0,399
9512,0,19043145667,19043145258,0,0,408
9513,0,19045148692,19045148296,0,0,395
9514,0,19047149744,19047149331,0,0,413
9515,0,19049151460,19049151043,0,0,416
9516,0,19051153614,19051153207,0,0,406
9517,0,19053155824,19053155419,0,0,405
9518,0,19055158326,19055157917,0,0,408
9519,0,19057160078,19057159695,0,0,383
9520,0,19059162201,19059161811,0,0,390
9521,0,19061164759,19061164364,0,0,395
9522,0,19063167413,19063167029,0,0,384
9523,0,19065169310,19065168886,0,0,424
9524,0,19067172461,19067172055,0,0,406
9525,0,19069173686,19069173249,0,0,436
9526,0,19071175665,19071175274,0,0,391
9527,0,19073178532,19073178110,0,0,422
9528,0,19075180343,19075179982,0,0,360
9529,0,19077182606,19077182190,0,0,416
9530,0,19079185355,19079184970,0,0,384
9531,0,19081186777,19081186377,0,0,399
9532,0,19083188829,19083188428,0,0,401
9533,0,19085191597,19085191204,0,0,393
9534,0,19087194204,19087193804,0,0,400
9535,0,19089195847,19089195438,0,0,408
9536,0,19091198484,19091198113,0,0,370
9537,0,19093200787,19093200395,0,0,392
9538,0,19095202704,19095202355,0,0,349
9539,0,19097205714,19097205315,0,0,399
9540,0,19099208300,19099207941,0,0,358
9541,0,19101210240,19101209833,0,0,406
9542,0,19103212265,19103211884,0,0,380
9543,0,19105215805,19105215399,0,0,406
9544,0,19107216451,19107216069,0,0,381
9545,0,19109218604,19109218211,0,0,393
9546,0,19111220638,19111220231,0,0,406
9547,0,19113222766,19113222366,0,0,399
9548,0,19115225297,19115224892,0,0,405
9549,0,19117227569,19117227182,0,0,386
9550,0,19119229341,19119228947,0,0,393
9551,0,19121231289,19121230902,0,0,387
9552,0,19123233134,19123232782,0,0,352
9553,0,19125236408,19125236009,0,0,399
9554,0,19127238358,19127237985,0,0,373
9555,0,19129240288,19129239906,0,0,382
9556,0,19131242660,19131242260,0,0,399
9557,0,19133245791,19133245416,0,0,374
9558,0,19135248003,19135247638,0,0,364
9559,0,19137249617,19137249217,0,0,399
9560,0,19139251460,19139251057,0,0,402
9561,0,19141255107,19141254730,0,0,377
9562,0,19143256276,19143255913,0,0,362
9563,0,19145258723,19145258355,0,0,367
9564,0,19147261197,19147260850,0,0,347
9565,0,19149264126,19149263755,0,0,370
9566,0,19151265100,19151264708,0,0,391
9567,0,19153267360,19153266974,0,0,386
9568,0,19155269825,19155269423,0,0,402
9569,0,19157271683,19157271282,0,0,400
9570,0,19159273989,19159273616,0,0,373
9571,0,19161276910,19161276503,0,0,407
9572,0,19163279441,19163279052,0,0,388
9573,0,19165281287,19165280895,0,0,392
9574,0,19167284443,19167284044,0,0,399
9575,0,19169286137,19169285748,0,0,388
9576,0,19171287553,19171287146,0,0,406
9577,0,19173289079,19173288698,0,0,381
9578,0,19175290982,19175290587,0,0,394
9579,0,19177294476,19177294073,0,0,403
9580,0,19179294854,19179294468,0,0,386
9581,0,19181298491,19181298125,0,0,365
9582,0,19183300559,19183300157,0,0,402
9583,0,19185302645,19185302238,0,0,407
9584,0,19187305349,19187304946,0,0,402
9585,0,19189307416,19189307033,0,0,382
9586,0,19191309113,19191308710,0,0,403
9587,0,19193311935,19193311534,0,0,401
9588,0,19195313786,19195313410,0,0,376
9589,0,19197316516,19197316116,0,0,400
9590,0,19199318596,19199318215,0,0,381
9591,0,19201320689,19201320289,0,0,400
9592,0,19203323007,19203322625,0,0,382
9593,0,19205326204,19205325804,0,0,399
9594,0,19207327665,19207327289,0,0,376
9595,0,19209328844,19209328436,0,0,407
9596,0,19211330973,19211330587,0,0,385
9597,0,19213334649,19213334247,0,0,402
9598,0,19215336217,19215335840,0,0,377
9599,0,19217338448,19217338054,0,0,393
9600,0,19219340469,19219340113,0,0,355
9601,0,19221342442,19221342061,0,0,380
9602,0,19223343440,19223343053,0,0,386
9603,0,19225346830,19225346439,0,0,391
9604,0,19227349435,19227349043,0,0,392
9605,0,19229351760,19229351369,0,0,391
9606,0,19231354265,19231353899,0,0,366
9607,0,19233355876,19233355508,0,0,367
9608,0,19235358242,19235357908,0,0,333
9609,0,19237360565,19237360200,0,0,364
9610,0,19239362932,19239362562,0,0,369
9611,0,19241364923,19241364552,0,0,371
9612,0,19243367233,19243366878,0,0,354
9613,0,19245369702,19245369326,0,0,375
9614,0,19247371559,19247371177,0,0,382
9615,0,19249374323,19249373918,0,0,405
9616,0,19251376528,19251376146,0,0,382
9617,0,19253379080,19253378674,0,0,406
9618,0,19255379770,19255379373,0,0,397
9619,0,19257382922,19257382519,0,0,402
9620,0,19259385191,19259384795,0,0,395
9621,0,19261387338,19261386957,0,0,381
9622,0,19263389511,19263389123,0,0,388
9623,0,19265392048,19265391665,0,0,383
9624,0,19267394169,19267393765,0,0,404
9625,0,19269395892,19269395511,0,0,380
9626,0,19271399119,19271398749,0,0,370
9627,0,19273401404,19273400998,0,0,405
9628,0,19275403125,19275402735,0,0,389
9629,0,19277405238,19277404828,0,0,410
9630,0,19279408076,19279407659,0,0,416
9631,0,19281410200,19281409804,0,0,395
9632,0,19283410229,19283409866,0,0,362
9633,0,19285412989,19285412586,0,0,403
9634,0,19287417696,19287417325,0,0,370
9635,0,19289418861,19289418477,0,0,384
9636,0,19291420810,19291420417,0,0,393
9637,0,19293422755,19293422366,0,0,388
9638,0,19295425312,19295424928,0,0,384
9639,0,19297428228,19297427835,0,0,392
9640,0,19299430582,19299430191,0,0,391
9641,0,19301432083,19301431674,0,0,408
9642,0,19303434577,19303434189,0,0,387
9643,0,19305437455,19305437045,0,0,409
9644,0,19307438986,19307438624,0,0,361
9645,0,19309441258,19309440868,0,0,389
9646,0,19311442547,19311442161,0,0,386
9647,0,19313444991,19313444591,0,0,400
9648,0,19315447460,19315447049,0,0,411
9649,0,19317449532,19317449133,0,0,399
9650,0,19319452035,19319451628,0,0,406
9651,0,19321454024,19321453645,0,0,378
9652,0,19323457024,19323456630,0,0,394
9653,0,19325458246,19325457853,0,0,393
9654,0,19327460721,19327460332,0,0,388
9655,0,19329462660,19329462252,0,0,408
9656,0,19331464001,19331463629,0,0,372
9657,0,19333467188,19333466790,0,0,398
9658,0,19335469478,19335469112,0,0,365
9659,0,19337472099,19337471710,0,0,389
9660,0,19339474483,19339474103,0,0,380
9661,0,19341476622,19341476221,0,0,400
9662,0,19343479097,19343478710,0,0,386
9663,0,19345480960,19345480556,0,0,404
9664,0,19347483009,19347482627,0,0,382
9665,0,19349484907,19349484513,0,0,393
9666,0,19351487224,19351486856,0,0,367
9667,0,19353490668,19353490280,0,0,388
9668,0,19355492656,19355492275,0,0,380
9669,0,19357493849,19357493448,0,0,401
9670,0,19359495982,19359495596,0,0,385
9671,0,19361497952,19361497564,0,0,387
9672,0,19363499754,19363499379,0,0,375
9673,0,19365502934,19365502530,0,0,403
9674,0,19367504803,19367504421,0,0,382
9675,0,19369507615,19369507220,0,0,395
9676,0,19371509349,19371508932,0,0,416
9677,0,19373511716,19373511323,0,0,393
9678,0,19375513706,19375513310,0,0,396
9679,0,19377516520,19377516121,0,0,399
9680,0,19379519186,19379518818,0,0,367
9681,0,19381520811,19381520432,0,0,379
9682,0,19383523582,19383523225,0,0,356
9683,0,19385525385,19385524993,0,0,391
9684,0,19387527562,19387527206,0,0,355
9685,0,19389529606,19389529208,0,0,397
9686,0,19391531912,19391531541,0,0,370
9687,0,19393533773,19393533366,0,0,407
9688,0,19395536498,19395536139,0,0,359
9689,0,19397538388,19397537993,0,0,395
9690,0,19399541623,19399541257,0,0,366
9691,0,19401544408,19401544032,0,0,375
9692,0,19403545918,19403545550,0,0,367
9693,0,19405549047,19405548665,0,0,382
9694,0,19407549629,19407549247,0,0,382
9695,0,19409551939,19409551548,0,0,391
9696,0,19411554022,19411553624,0,0,398
9697,0,19413556883,19413556487,0,0,395
9698,0,19415559098,19415558715,0,0,383
9699,0,19417561608,19417561207,0,0,400
9700,0,19419564597,19419564215,0,0,381
9701,0,19421565539,19421565115,0,0,424
9702,0,19423567841,19423567445,0,0,395
9703,0,19425569500,19425569096,0,0,403
9704,0,19427572069,19427571696,0,0,373
9705,0,19429573901,19429573512,0,0,388
9706,0,19431576386,19431575994,0,0,392
9707,0,19433579935,19433579536,0,0,399
9708,0,19435580624,19435580253,0,0,370
9709,0,19437583092,19437582687,0,0,405
9710,0,19439585303,19439584907,0,0,396
9711,0,19441588180,19441587781,0,0,399
9712,0,19443590743,19443590334,0,0,408
9713,0,19445592651,19445592244,0,0,407
9714,0,19447595031,19447594624,0,0,406
9715,0,19449596682,19449596291,0,0,391
9716,0,19451598766,19451598378,0,0,387
9717,0,19453601118,19453600707,0,0,410
9718,0,19455603222,19455602817,0,0,404
9719,0,19457604999,19457604591,0,0,407
9720,0,19459606289,19459605897,0,0,392
9721,0,19461609588,19461609170,0,0,417
9722,0,19463612723,19463612324,0,0,399
9723,0,19465615105,19465614690,0,0,415
9724,0,19467616786,19467616395,0,0,391
9725,0,19469619356,19469618928,0,0,427
9726,0,19471620710,19471620291,0,0,419
9727,0,19473622642,19473622213,0,0,429
9728,0,19475624180,19475623773,0,0,406
9729,0,19477626914,19477626522,0,0,392
9730,0,19479628404,19479627998,0,0,406
9731,0,19481632075,19481631672,0,0,402
9732,0,19483634396,19483633984,0,0,411
9733,0,19485636198,19485635788,0,0,409
9734,0,19487638555,19487638145,0,0,409
9735,0,19489640988,19489640598,0,0,389
9736,0,19491643027,19491642672,0,0,355
9737,0,19493645416,19493645049,0,0,367
9738,0,19495647536,19495647155,0,0,380
9739,0,19497649471,19497649089,0,0,382
9740,0,19499651455,19499651089,0,0,366
9741,0,19501654462,19501654049,0,0,413
9742,0,19503656368,19503655973,0,0,395
9743,0,19505660429,19505660069,0,0,359
9744,0,19507660582,19507660211,0,0,370
9745,0,19509663723,19509663343,0,0,379
9746,0,19511664700,19511664322,0,0,377
9747,0,19513667914,19513667540,0,0,373
9748,0,19515669650,19515669258,0,0,392
9749,0,19517671894,19517671498,0,0,395
9750,0,19519673995,19519673611,0,0,384
9751,0,19521676747,19521676346,0,0,400
9752,0,19523678653,19523678283,0,0,370
9753,0,19525681199,19525680789,0,0,409
9754,0,19527683262,19527682897,0,0,365
9755,0,19529685370,19529685004,0,0,365
9756,0,19531687895,19531687528,0,0,367
9757,0,19533689681,19533689292,0,0,388
9758,0,19535692143,19535691770,0,0,372
9759,0,19537693959,19537693586,0,0,373
9760,0,19539695433,19539695048,0,0,385
9761,0,19541699420,19541699025,0,0,394
9762,0,19543701031,19543700662,0,0,368
9763,0,19545703020,19545702620,0,0,399
9764,0,19547704860,19547704483,0,0,377
9765,0,19549707593,19549707189,0,0,404
9766,0,19551709615,19551709221,0,0,394
9767,0,19553711637,19553711240,0,0,396
9768,0,19555713037,19555712689,0,0,347
9769,0,19557716356,19557715952,0,0,403
9770,0,19559718707,19559718325,0,0,381
9771,0,19561720519,19561720119,0,0,400
9772,0,19563722041,19563721682,0,0,359
9773,0,19565725429,19565725035,0,0,394
9774,0,19567727553,19567727174,0,0,379
9775,0,19569729505,19569729146,0,0,359
9776,0,19571732122,19571731740,0,0,382
9777,0,19573734642,19573734258,0,0,384
9778,0,19575736549,19575736208,0,0,341
9779,0,19577738705,19577738296,0,0,408
9780,0,19579741579,19579741208,0,0,370
9781,0,19581743546,19581743145,0,0,400
9782,0,19583745346,19583744973,0,0,373
9783,0,19585747370,19585746973,0,0,397
9784,0,19587750119,19587749764,0,0,355
9785,0,19589751858,19589751473,0,0,384
9786,0,19591754593,19591754246,0,0,346
